path,label,mar
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f230_no_yawn.jpg,no_yawn,0.0159
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f240_no_yawn.jpg,no_yawn,0.0167
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f250_no_yawn.jpg,no_yawn,0.0142
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f260_no_yawn.jpg,no_yawn,0.0174
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f270_no_yawn.jpg,no_yawn,0.0167
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f280_no_yawn.jpg,no_yawn,0.0294
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f290_no_yawn.jpg,no_yawn,0.0159
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f300_no_yawn.jpg,no_yawn,0.0189
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f310_no_yawn.jpg,no_yawn,0.0147
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f320_no_yawn.jpg,no_yawn,0.0541
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f330_no_yawn.jpg,no_yawn,0.0189
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f340_no_yawn.jpg,no_yawn,0.0175
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f350_no_yawn.jpg,no_yawn,0.0175
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f360_no_yawn.jpg,no_yawn,0.0221
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f370_no_yawn.jpg,no_yawn,0.0269
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f380_no_yawn.jpg,no_yawn,0.0367
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f390_no_yawn.jpg,no_yawn,0.0444
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f400_no_yawn.jpg,no_yawn,0.0206
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f410_no_yawn.jpg,no_yawn,0.0486
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f420_no_yawn.jpg,no_yawn,0.0458
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f430_no_yawn.jpg,no_yawn,0.0561
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f440_no_yawn.jpg,no_yawn,0.0592
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f450_no_yawn.jpg,no_yawn,0.0383
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f460_no_yawn.jpg,no_yawn,0.0287
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f470_no_yawn.jpg,no_yawn,0.0175
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f480_no_yawn.jpg,no_yawn,0.0201
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f490_no_yawn.jpg,no_yawn,0.0235
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f500_no_yawn.jpg,no_yawn,0.0273
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f510_no_yawn.jpg,no_yawn,0.0255
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f520_no_yawn.jpg,no_yawn,0.0342
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f530_no_yawn.jpg,no_yawn,0.028
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f540_no_yawn.jpg,no_yawn,0.0353
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f550_no_yawn.jpg,no_yawn,0.0257
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f560_no_yawn.jpg,no_yawn,0.0278
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f570_no_yawn.jpg,no_yawn,0.017
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f580_no_yawn.jpg,no_yawn,0.0326
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f590_no_yawn.jpg,no_yawn,0.0085
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f600_no_yawn.jpg,no_yawn,0.0205
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f610_no_yawn.jpg,no_yawn,0.0183
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f620_no_yawn.jpg,no_yawn,0.0186
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f630_no_yawn.jpg,no_yawn,0.0139
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f640_no_yawn.jpg,no_yawn,0.0105
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f650_no_yawn.jpg,no_yawn,0.0166
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f660_no_yawn.jpg,no_yawn,0.0144
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f670_no_yawn.jpg,no_yawn,0.0188
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f680_no_yawn.jpg,no_yawn,0.0166
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f690_no_yawn.jpg,no_yawn,0.0248
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f700_no_yawn.jpg,no_yawn,0.0189
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f710_no_yawn.jpg,no_yawn,0.0232
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f720_no_yawn.jpg,no_yawn,0.0171
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f730_no_yawn.jpg,no_yawn,0.0152
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f740_no_yawn.jpg,no_yawn,0.018
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f750_no_yawn.jpg,no_yawn,0.0095
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f760_no_yawn.jpg,no_yawn,0.0196
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f770_no_yawn.jpg,no_yawn,0.0131
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f780_no_yawn.jpg,no_yawn,0.0136
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f790_no_yawn.jpg,no_yawn,0.0158
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f800_no_yawn.jpg,no_yawn,0.0144
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f810_no_yawn.jpg,no_yawn,0.0212
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f820_no_yawn.jpg,no_yawn,0.0357
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f830_no_yawn.jpg,no_yawn,0.0352
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f840_no_yawn.jpg,no_yawn,0.0217
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f850_no_yawn.jpg,no_yawn,0.0345
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f860_no_yawn.jpg,no_yawn,0.0393
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f870_no_yawn.jpg,no_yawn,0.0703
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f880_no_yawn.jpg,no_yawn,0.0744
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f890_no_yawn.jpg,no_yawn,0.0659
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f900_no_yawn.jpg,no_yawn,0.0744
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f910_no_yawn.jpg,no_yawn,0.0519
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f920_no_yawn.jpg,no_yawn,0.0448
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f930_no_yawn.jpg,no_yawn,0.0611
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f940_no_yawn.jpg,no_yawn,0.0627
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f950_no_yawn.jpg,no_yawn,0.0693
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f960_no_yawn.jpg,no_yawn,0.0644
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f970_no_yawn.jpg,no_yawn,0.058
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f980_no_yawn.jpg,no_yawn,0.0505
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f990_no_yawn.jpg,no_yawn,0.0327
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1000_no_yawn.jpg,no_yawn,0.0132
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1010_no_yawn.jpg,no_yawn,0.0154
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1020_no_yawn.jpg,no_yawn,0.0269
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1030_no_yawn.jpg,no_yawn,0.019
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1040_no_yawn.jpg,no_yawn,0.0171
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1050_no_yawn.jpg,no_yawn,0.0137
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1060_no_yawn.jpg,no_yawn,0.0076
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1070_no_yawn.jpg,no_yawn,0.009
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1080_no_yawn.jpg,no_yawn,0.0112
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1090_no_yawn.jpg,no_yawn,0.0164
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1100_no_yawn.jpg,no_yawn,0.0082
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1110_no_yawn.jpg,no_yawn,0.0177
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1120_no_yawn.jpg,no_yawn,0.0152
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1130_no_yawn.jpg,no_yawn,0.0139
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1140_no_yawn.jpg,no_yawn,0.0163
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1150_no_yawn.jpg,no_yawn,0.0118
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1160_no_yawn.jpg,no_yawn,0.0191
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1170_no_yawn.jpg,no_yawn,0.0128
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1180_no_yawn.jpg,no_yawn,0.0067
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1190_no_yawn.jpg,no_yawn,0.0131
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1200_no_yawn.jpg,no_yawn,0.0155
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1210_no_yawn.jpg,no_yawn,0.0294
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1220_no_yawn.jpg,no_yawn,0.0094
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1230_no_yawn.jpg,no_yawn,0.0191
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1240_no_yawn.jpg,no_yawn,0.0443
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1250_no_yawn.jpg,no_yawn,0.0162
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1260_no_yawn.jpg,no_yawn,0.0188
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1270_no_yawn.jpg,no_yawn,0.0172
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1280_no_yawn.jpg,no_yawn,0.0124
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1290_no_yawn.jpg,no_yawn,0.0061
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1300_no_yawn.jpg,no_yawn,0.0104
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1310_no_yawn.jpg,no_yawn,0.0322
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1320_no_yawn.jpg,no_yawn,0.0141
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1330_no_yawn.jpg,no_yawn,0.0113
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1340_no_yawn.jpg,no_yawn,0.0188
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1350_no_yawn.jpg,no_yawn,0.024
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1360_no_yawn.jpg,no_yawn,0.0191
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1370_no_yawn.jpg,no_yawn,0.0227
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1380_no_yawn.jpg,no_yawn,0.0263
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1390_no_yawn.jpg,no_yawn,0.0238
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1400_no_yawn.jpg,no_yawn,0.058
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1410_no_yawn.jpg,no_yawn,0.0187
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1420_no_yawn.jpg,no_yawn,0.0242
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1430_no_yawn.jpg,no_yawn,0.0219
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1440_no_yawn.jpg,no_yawn,0.0235
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1450_no_yawn.jpg,no_yawn,0.0297
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1460_no_yawn.jpg,no_yawn,0.0363
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1470_no_yawn.jpg,no_yawn,0.0251
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1480_no_yawn.jpg,no_yawn,0.0224
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1490_no_yawn.jpg,no_yawn,0.025
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1500_no_yawn.jpg,no_yawn,0.0284
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1510_no_yawn.jpg,no_yawn,0.0167
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1520_no_yawn.jpg,no_yawn,0.0139
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1530_no_yawn.jpg,no_yawn,0.0219
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1540_no_yawn.jpg,no_yawn,0.0148
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1550_no_yawn.jpg,no_yawn,0.0206
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1560_no_yawn.jpg,no_yawn,0.0122
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1570_no_yawn.jpg,no_yawn,0.0137
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1580_no_yawn.jpg,no_yawn,0.0201
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1590_no_yawn.jpg,no_yawn,0.007
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1600_no_yawn.jpg,no_yawn,0.0254
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1610_no_yawn.jpg,no_yawn,0.0183
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1620_no_yawn.jpg,no_yawn,0.0202
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1630_no_yawn.jpg,no_yawn,0.0361
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1640_no_yawn.jpg,no_yawn,0.0328
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1650_no_yawn.jpg,no_yawn,0.0265
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1660_no_yawn.jpg,no_yawn,0.0264
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1670_no_yawn.jpg,no_yawn,0.0326
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1680_no_yawn.jpg,no_yawn,0.0485
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1690_no_yawn.jpg,no_yawn,0.0583
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1700_no_yawn.jpg,no_yawn,0.0303
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1710_no_yawn.jpg,no_yawn,0.0567
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1720_no_yawn.jpg,no_yawn,0.0467
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1730_no_yawn.jpg,no_yawn,0.0756
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1740_no_yawn.jpg,no_yawn,0.0453
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1750_no_yawn.jpg,no_yawn,0.0623
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1760_no_yawn.jpg,no_yawn,0.0409
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1770_no_yawn.jpg,no_yawn,0.0336
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1780_no_yawn.jpg,no_yawn,0.0338
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1790_no_yawn.jpg,no_yawn,0.0326
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1800_no_yawn.jpg,no_yawn,0.0369
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1810_no_yawn.jpg,no_yawn,0.034
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1820_no_yawn.jpg,no_yawn,0.0357
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1830_no_yawn.jpg,no_yawn,0.0344
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1840_no_yawn.jpg,no_yawn,0.0271
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1850_no_yawn.jpg,no_yawn,0.0342
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1860_no_yawn.jpg,no_yawn,0.0315
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1870_no_yawn.jpg,no_yawn,0.0281
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1880_no_yawn.jpg,no_yawn,0.0363
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1890_no_yawn.jpg,no_yawn,0.0284
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1900_no_yawn.jpg,no_yawn,0.0304
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1910_no_yawn.jpg,no_yawn,0.0254
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1920_no_yawn.jpg,no_yawn,0.0173
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1930_no_yawn.jpg,no_yawn,0.0118
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1940_no_yawn.jpg,no_yawn,0.0157
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1950_no_yawn.jpg,no_yawn,0.0199
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1960_no_yawn.jpg,no_yawn,0.0284
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1970_no_yawn.jpg,no_yawn,0.0367
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1980_no_yawn.jpg,no_yawn,0.0377
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f1990_no_yawn.jpg,no_yawn,0.0282
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2000_no_yawn.jpg,no_yawn,0.0392
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2010_no_yawn.jpg,no_yawn,0.0341
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2020_no_yawn.jpg,no_yawn,0.0291
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2030_no_yawn.jpg,no_yawn,0.0296
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2040_no_yawn.jpg,no_yawn,0.0273
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2050_no_yawn.jpg,no_yawn,0.0247
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2060_no_yawn.jpg,no_yawn,0.0285
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2070_no_yawn.jpg,no_yawn,0.0334
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2080_no_yawn.jpg,no_yawn,0.038
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2090_no_yawn.jpg,no_yawn,0.0237
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2100_no_yawn.jpg,no_yawn,0.029
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2110_no_yawn.jpg,no_yawn,0.0245
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2120_no_yawn.jpg,no_yawn,0.0194
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2130_no_yawn.jpg,no_yawn,0.0316
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2140_no_yawn.jpg,no_yawn,0.0262
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2150_no_yawn.jpg,no_yawn,0.0317
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2160_no_yawn.jpg,no_yawn,0.0339
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2170_no_yawn.jpg,no_yawn,0.0252
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2180_no_yawn.jpg,no_yawn,0.0333
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2190_no_yawn.jpg,no_yawn,0.0483
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2200_no_yawn.jpg,no_yawn,0.0349
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2210_no_yawn.jpg,no_yawn,0.04
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2220_no_yawn.jpg,no_yawn,0.0325
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2230_no_yawn.jpg,no_yawn,0.0428
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2240_no_yawn.jpg,no_yawn,0.042
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2250_no_yawn.jpg,no_yawn,0.0401
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2260_no_yawn.jpg,no_yawn,0.0405
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2270_no_yawn.jpg,no_yawn,0.0605
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2280_no_yawn.jpg,no_yawn,0.0371
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2290_no_yawn.jpg,no_yawn,0.0184
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2300_no_yawn.jpg,no_yawn,0.0217
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2310_no_yawn.jpg,no_yawn,0.023
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2320_no_yawn.jpg,no_yawn,0.0327
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2330_no_yawn.jpg,no_yawn,0.0175
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2340_no_yawn.jpg,no_yawn,0.024
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2350_no_yawn.jpg,no_yawn,0.0142
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2360_no_yawn.jpg,no_yawn,0.024
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2370_no_yawn.jpg,no_yawn,0.0282
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2380_no_yawn.jpg,no_yawn,0.0252
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2390_no_yawn.jpg,no_yawn,0.0229
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2400_no_yawn.jpg,no_yawn,0.025
data/yawdd_frames/raw\no_yawn\10-MaleGlasses.avi_f2410_no_yawn.jpg,no_yawn,0.0176
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f0_no_yawn.jpg,no_yawn,0.0194
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f10_no_yawn.jpg,no_yawn,0.0192
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f20_no_yawn.jpg,no_yawn,0.0196
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f30_no_yawn.jpg,no_yawn,0.0311
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f40_no_yawn.jpg,no_yawn,0.0287
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f50_no_yawn.jpg,no_yawn,0.0252
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f60_no_yawn.jpg,no_yawn,0.027
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f70_no_yawn.jpg,no_yawn,0.0249
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f80_no_yawn.jpg,no_yawn,0.0275
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f90_no_yawn.jpg,no_yawn,0.0298
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f100_no_yawn.jpg,no_yawn,0.0255
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f110_no_yawn.jpg,no_yawn,0.0327
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f120_no_yawn.jpg,no_yawn,0.0326
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f130_no_yawn.jpg,no_yawn,0.0319
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f140_no_yawn.jpg,no_yawn,0.0329
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f150_no_yawn.jpg,no_yawn,0.0313
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f160_no_yawn.jpg,no_yawn,0.0366
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f170_no_yawn.jpg,no_yawn,0.0356
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f180_no_yawn.jpg,no_yawn,0.0293
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f190_no_yawn.jpg,no_yawn,0.0289
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f200_no_yawn.jpg,no_yawn,0.03
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f210_no_yawn.jpg,no_yawn,0.0315
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f220_no_yawn.jpg,no_yawn,0.0332
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f230_no_yawn.jpg,no_yawn,0.0326
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f240_no_yawn.jpg,no_yawn,0.0463
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f250_no_yawn.jpg,no_yawn,0.0443
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f260_no_yawn.jpg,no_yawn,0.0416
data/yawdd_frames/raw\no_yawn\1-MaleGlasses.avi_f270_no_yawn.jpg,no_yawn,0.0457
